s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
47.662556,-4.880266,3.825995,-0.045717,1.597619,0.00986,-0.000258,-0.93791,0.117194,-0.003744,-0.640542,0.640542,0.005503,0.117436,-0.937834
47.753658,-4.876997,3.917035,-0.046586,1.512174,0.020537,-0.000599,-2.138071,-0.166064,0.000221,-0.663944,0.663944,0.044127,-0.164783,-2.13772
47.840823,-4.867511,4.003663,-0.048416,1.325808,0.006062,-0.00058,-1.264512,-0.007637,0.000505,-0.691703,0.691703,0.00817,-0.006904,-1.264493
47.975999,-4.817263,4.12915,-0.049268,1.154876,0.005029,-0.000511,-1.432372,0.05868,-0.008223,-0.700229,0.700229,-0.001019,0.059413,-1.432324
48.106487,-4.747503,4.239424,-0.049944,0.967969,0.012687,-0.001584,-1.231245,-0.055653,0.006611,-0.702137,0.702137,0.022231,-0.053702,-1.231233
48.231381,-4.659396,4.327927,-0.051556,0.814195,0.005736,-0.000759,-0.893711,-0.182707,0.021416,-0.695534,0.695534,0.026542,-0.182029,-0.893835
48.361499,-4.55338,4.403366,-0.052306,0.697906,-0.018038,0.002028,-0.660699,0.196582,-0.019703,-0.686609,0.686609,-0.03162,0.195241,-0.660989
48.498468,-4.434516,4.471378,-0.049833,0.607411,0.008888,-0.000671,-0.80429,-0.211434,0.012551,-0.679444,0.679444,0.019699,-0.210894,-0.8044
48.640845,-4.308005,4.536682,-0.051103,0.492898,-0.021216,0.001116,-1.692614,0.10716,-0.003756,-0.679415,0.679415,-0.039663,0.105271,-1.692351
48.795668,-4.165202,4.596402,-0.047809,0.230843,-0.004625,0.000535,-0.296058,-0.166182,0.013948,-0.687615,0.687615,0.012579,-0.16634,-0.295966
48.914214,-4.046696,4.599442,-0.047278,0.195746,-0.024325,0.002188,-0.253286,0.381167,-0.030974,-0.666049,0.666049,-0.037134,0.380612,-0.254045
49.025258,-3.935732,4.602733,-0.044631,0.16762,0.018001,-0.001251,-0.283388,-0.375707,0.022624,-0.652037,0.652037,0.027725,-0.375352,-0.283812
49.129626,-3.831447,4.606459,-0.046487,0.138044,-0.021211,0.00111,-0.168548,0.082605,-0.006177,-0.639009,0.639009,-0.009751,0.082418,-0.168601
49.235447,-3.725721,4.610342,-0.044258,0.120208,-0.012469,0.000456,-0.316124,0.038437,-0.001796,-0.629232,0.629232,-0.005737,0.038293,-0.316117
49.33986,-3.621438,4.61539,-0.04296,0.0872,-0.008456,0.000269,-0.160669,-0.197718,0.004329,-0.620111,0.620111,0.00297,-0.197761,-0.16061
49.451789,-3.509547,4.618122,-0.042016,0.069217,-0.030586,0.000753,-0.073319,0.344442,-0.008033,-0.612279,0.612279,-0.010275,0.344387,-0.073544
49.558849,-3.402559,4.620298,-0.038747,0.061367,0.00629,-0.000107,-0.141878,-0.380272,0.005078,-0.6056,0.6056,0.00597,-0.380257,-0.141916
49.668297,-3.293154,4.623318,-0.039435,0.045839,-0.03533,0.000449,-0.101877,0.319725,-0.004059,-0.599464,0.599464,-0.007658,0.319679,-0.101957
49.779596,-3.181948,4.625597,-0.035505,0.0345,0.000255,-3e-06,0.027033,-0.406039,0.002925,-0.593489,0.593489,0.002918,-0.406039,0.027031
49.893441,-3.068113,4.627128,-0.035534,0.037577,-0.045971,0.00033,0.159004,0.548738,-0.003375,-0.589164,0.589164,0.003932,0.54879,0.158655
49.998444,-2.96325,4.629564,-0.030709,0.054273,0.011648,-2.4e-05,0.012648,-0.617552,0.000987,-0.585741,0.585741,0.000839,-0.617552,0.012633
50.109621,-2.852219,4.635136,-0.032004,0.055679,-0.05701,8.6e-05,0.021974,0.818399,-0.001142,-0.587927,0.587927,0.00011,0.818401,0.021868
50.217815,-2.744352,4.640823,-0.025839,0.058057,0.031535,-3.8e-05,-0.008828,-0.571134,-0.000208,-0.588028,0.588028,7e-05,-0.571134,-0.008846
50.332274,-2.630127,4.647186,-0.029448,0.057046,-0.033836,-6.2e-05,-0.016234,0.511309,0.000909,-0.590281,0.590281,0.00036,0.51131,-0.016193
50.444521,-2.51815,4.653992,-0.025651,0.055224,0.023557,4e-05,-0.061464,-0.496507,-0.000795,-0.592356,0.592356,0.000653,-0.496509,-0.061427
50.562676,-2.400231,4.660914,-0.028434,0.047962,-0.035108,-5.4e-05,-0.000803,0.445214,0.000914,-0.592558,0.592558,0.000886,0.445214,-0.000779
50.678948,-2.284182,4.66684,-0.024353,0.047868,0.016658,5.3e-05,-0.192102,-0.596999,-0.000368,-0.592919,0.592919,0.002832,-0.597009,-0.192044
50.784078,-2.179221,4.672534,-0.026104,0.027673,-0.046105,1.4e-05,0.020659,0.38021,-0.000414,-0.59317,0.59317,0.000538,0.38021,0.020631
50.871866,-2.091558,4.674907,-0.022058,0.029486,-0.012727,-2.2e-05,-0.124643,0.461087,-0.000768,-0.590412,0.590412,-0.002354,0.461089,-0.124622
50.951311,-1.940937,4.679647,-0.021047,0.01993,0.023904,-8.8e-05,-0.080066,-1.23478,0.006543,-0.588069,0.588069,0.008457,-1.234773,-0.080151
