s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,-7.546658,-0.619183,0.139069,-1.597905,0.000205,-0.000003,0.627057,-0.000081,0.000002,-0.899426,0.880248,-0.000127,-0.000083,0.627057
0.049986,-7.547240,-0.669163,0.139059,-1.567152,0.000200,-0.000002,0.603390,-0.000143,0.000006,-0.887146,0.878294,-0.000115,-0.000145,0.603390
0.099972,-7.546313,-0.719139,0.139049,-1.537512,0.000191,-0.000002,0.582551,-0.000192,0.000009,-0.876335,0.874919,-0.000103,-0.000193,0.582551
0.149958,-7.543929,-0.769067,0.139040,-1.508806,0.000181,-0.000002,0.566011,-0.000229,0.000009,-0.866879,0.869685,-0.000093,-0.000230,0.566011
0.199945,-7.540132,-0.818907,0.139031,-1.480801,0.000169,-0.000001,0.554491,-0.000255,0.000009,-0.859119,0.864561,-0.000085,-0.000255,0.554491
0.249931,-7.534953,-0.868622,0.139023,-1.453243,0.000156,-0.000001,0.548140,-0.000272,0.000008,-0.853706,0.862967,-0.000078,-0.000272,0.548140
0.299917,-7.528411,-0.918177,0.139016,-1.425879,0.000142,-0.000000,0.546730,-0.000284,0.000006,-0.849495,0.859334,-0.000072,-0.000284,0.546730
0.349903,-7.520517,-0.967534,0.139009,-1.398474,0.000127,-0.000000,0.549761,-0.000292,0.000004,-0.846815,0.854410,-0.000066,-0.000292,0.549761
0.399889,-7.511267,-1.016655,0.139003,-1.370826,0.000113,0.000000,0.556481,-0.000299,0.000003,-0.845032,0.848448,-0.000060,-0.000299,0.556481
0.449875,-7.500654,-1.065500,0.138998,-1.342775,0.000097,0.000000,0.565874,-0.000308,0.000002,-0.846386,0.839655,-0.000053,-0.000308,0.565874
0.499861,-7.488663,-1.114025,0.138993,-1.314220,0.000082,0.000000,0.576629,-0.000320,0.000001,-0.839935,0.837098,-0.000046,-0.000320,0.576629
0.549847,-7.475279,-1.162184,0.138989,-1.285129,0.000065,0.000000,0.587338,-0.000338,0.000001,-0.828889,0.838108,-0.000037,-0.000338,0.587338
0.599834,-7.460487,-1.209930,0.138987,-1.255529,0.000048,0.000000,0.597011,-0.000363,0.000002,-0.820681,0.836503,-0.000027,-0.000363,0.597011
0.649820,-7.444278,-1.257213,0.138985,-1.225484,0.000029,0.000000,0.605106,-0.000396,0.000003,-0.813611,0.833688,-0.000015,-0.000396,0.605106
0.699806,-7.426647,-1.303984,0.138984,-1.195079,0.000008,0.000001,0.611421,-0.000437,0.000003,-0.808094,0.829358,-0.000002,-0.000437,0.611421
0.749792,-7.407596,-1.350195,0.138984,-1.164402,-0.000015,0.000001,0.616006,-0.000485,0.000004,-0.804332,0.823180,0.000013,-0.000485,0.616006
0.799778,-7.387131,-1.395798,0.138985,-1.133533,-0.000041,0.000001,0.619100,-0.000540,0.000004,-0.801209,0.816698,0.000029,-0.000540,0.619100
0.849764,-7.365266,-1.440746,0.138988,-1.102537,-0.000069,0.000001,0.621086,-0.000600,0.000004,-0.792350,0.818581,0.000047,-0.000599,0.621086
0.899750,-7.342017,-1.484994,0.138992,-1.071459,-0.000101,0.000001,0.622363,-0.000661,0.000003,-0.785705,0.818012,0.000066,-0.000661,0.622363
0.949737,-7.317402,-1.528497,0.138998,-1.040328,-0.000135,0.000001,0.623234,-0.000722,0.000002,-0.780438,0.816140,0.000086,-0.000721,0.623234
0.999723,-7.291445,-1.571213,0.139006,-1.009159,-0.000173,0.000002,0.623872,-0.000779,0.000001,-0.776844,0.812536,0.000109,-0.000778,0.623872
1.049709,-7.264168,-1.613098,0.139016,-0.977963,-0.000213,0.000002,0.624312,-0.000828,0.000001,-0.774616,0.807728,0.000134,-0.000827,0.624312
1.099695,-7.235598,-1.654112,0.139027,-0.946753,-0.000255,0.000002,0.624446,-0.000864,0.000002,-0.774702,0.800020,0.000161,-0.000863,0.624446
1.149681,-7.205761,-1.694215,0.139041,-0.915549,-0.000299,0.000002,0.624040,-0.000884,0.000003,-0.772715,0.797261,0.000190,-0.000883,0.624040
1.199667,-7.174689,-1.733368,0.139057,-0.884388,-0.000343,0.000002,0.622776,-0.000883,0.000005,-0.769180,0.798513,0.000219,-0.000882,0.622776
1.249653,-7.142414,-1.771535,0.139075,-0.853318,-0.000387,0.000002,0.620333,-0.000859,0.000008,-0.767891,0.796983,0.000248,-0.000858,0.620333
1.299640,-7.108972,-1.808683,0.139096,-0.822408,-0.000428,0.000003,0.616411,-0.000808,0.000010,-0.767985,0.794201,0.000274,-0.000807,0.616411
1.349626,-7.074401,-1.844784,0.139118,-0.791738,-0.000467,0.000003,0.610758,-0.000729,0.000010,-0.769662,0.789834,0.000295,-0.000727,0.610758
1.399612,-7.038745,-1.879814,0.139142,-0.761397,-0.000501,0.000004,0.603214,-0.000621,0.000007,-0.772894,0.783769,0.000309,-0.000619,0.603214
1.449598,-7.002049,-1.913753,0.139168,-0.731480,-0.000528,0.000004,0.593781,-0.000486,0.000001,-0.777442,0.776922,0.000315,-0.000484,0.593781
1.499584,-6.964363,-1.946589,0.139195,-0.702077,-0.000549,0.000004,0.582675,-0.000328,-0.000006,-0.780958,0.778865,0.000313,-0.000326,0.582675
1.549570,-6.925738,-1.978314,0.139223,-0.673266,-0.000561,0.000003,0.570079,-0.000153,-0.000014,-0.786030,0.778830,0.000306,-0.000151,0.570079
1.599556,-6.886224,-2.008926,0.139251,-0.645123,-0.000564,0.000002,0.555952,0.000031,-0.000019,-0.792534,0.777458,0.000294,0.000032,0.555952
1.649542,-6.845875,-2.038429,0.139279,-0.617729,-0.000558,0.000001,0.540117,0.000215,-0.000022,-0.800188,0.774912,0.000279,0.000216,0.540117
1.699529,-6.804745,-2.066833,0.139307,-0.591174,-0.000542,0.000000,0.522393,0.000391,-0.000022,-0.809989,0.770172,0.000262,0.000392,0.522393
1.749515,-6.762887,-2.094154,0.139333,-0.565552,-0.000519,-0.000001,0.502746,0.000551,-0.000018,-0.814324,0.771275,0.000243,0.000550,0.502746
1.799501,-6.720357,-2.120415,0.139358,-0.540959,-0.000488,-0.000001,0.481259,0.000687,-0.000013,-0.818271,0.772837,0.000222,0.000686,0.481259
1.849487,-6.677207,-2.145646,0.139382,-0.517484,-0.000451,-0.000002,0.457997,0.000794,-0.000006,-0.823622,0.773021,0.000200,0.000793,0.457997
1.899473,-6.633492,-2.169884,0.139403,-0.495212,-0.000409,-0.000002,0.433128,0.000871,-0.000000,-0.830739,0.771237,0.000177,0.000870,0.433128
1.949459,-6.589262,-2.193170,0.139423,-0.474212,-0.000365,-0.000002,0.407120,0.000915,0.000004,-0.835775,0.772381,0.000153,0.000914,0.407120
1.999445,-6.544567,-2.215551,0.139440,-0.454518,-0.000319,-0.000002,0.380843,0.000926,0.000006,-0.836185,0.779623,0.000127,0.000925,0.380843
2.049432,-6.499455,-2.237078,0.139455,-0.436120,-0.000273,-0.000001,0.355296,0.000907,0.000005,-0.838459,0.784857,0.000102,0.000906,0.355296
2.099418,-6.453966,-2.257799,0.139467,-0.418952,-0.000229,-0.000001,0.331593,0.000860,0.000001,-0.841739,0.788641,0.000077,0.000860,0.331593
2.149404,-6.408140,-2.277762,0.139477,-0.402888,-0.000187,-0.000001,0.311150,0.000790,-0.000003,-0.844217,0.795362,0.000055,0.000789,0.311150
2.199390,-6.362008,-2.297008,0.139486,-0.387722,-0.000150,-0.000002,0.295652,0.000699,-0.000005,-0.844508,0.807983,0.000039,0.000698,0.295652
2.249376,-6.315596,-2.315567,0.139493,-0.373177,-0.000118,-0.000002,0.286314,0.000593,-0.000006,-0.845963,0.818675,0.000028,0.000592,0.286314
2.299362,-6.268921,-2.333458,0.139498,-0.358934,-0.000091,-0.000002,0.283567,0.000477,-0.000005,-0.848299,0.828710,0.000021,0.000476,0.283567
2.349348,-6.221997,-2.350684,0.139502,-0.344672,-0.000070,-0.000002,0.287073,0.000358,-0.000006,-0.849941,0.839030,0.000014,0.000357,0.287073
2.399335,-6.174830,-2.367232,0.139505,-0.330104,-0.000055,-0.000003,0.295791,0.000247,-0.000010,-0.849817,0.850594,0.000006,0.000246,0.295791
2.449321,-6.127423,-2.383079,0.139507,-0.315007,-0.000045,-0.000003,0.308284,0.000156,-0.000015,-0.850802,0.861029,-0.000001,0.000155,0.308284
2.499307,-6.079778,-2.398194,0.139509,-0.299235,-0.000039,-0.000004,0.322775,0.000097,-0.000018,-0.852665,0.870864,-0.000005,0.000096,0.322775
2.549293,-6.031894,-2.412537,0.139511,-0.282745,-0.000034,-0.000005,0.337005,0.000082,-0.000016,-0.854008,0.879406,-0.000004,0.000080,0.337005
2.599279,-5.983777,-2.426074,0.139513,-0.265613,-0.000029,-0.000006,0.348465,0.000116,-0.000010,-0.855223,0.886773,0.000001,0.000114,0.348465
2.649265,-5.935431,-2.438772,0.139514,-0.248025,-0.000021,-0.000006,0.355255,0.000203,0.000001,-0.857455,0.893309,0.000008,0.000201,0.355255
2.699251,-5.886868,-2.450611,0.139515,-0.230242,-0.000008,-0.000006,0.356246,0.000339,0.000014,-0.860667,0.898937,0.000017,0.000337,0.356246
2.749237,-5.838102,-2.461587,0.139515,-0.212565,0.000014,-0.000005,0.351020,0.000517,0.000027,-0.863441,0.903505,0.000023,0.000515,0.351020
2.799224,-5.789152,-2.471708,0.139513,-0.195302,0.000044,-0.000003,0.339701,0.000721,0.000038,-0.866787,0.907125,0.000023,0.000720,0.339701
2.849210,-5.740037,-2.480999,0.139510,-0.178745,0.000086,-0.000001,0.322749,0.000936,0.000045,-0.870993,0.909986,0.000017,0.000936,0.322749
2.899196,-5.690780,-2.489498,0.139505,-0.163155,0.000138,0.000001,0.301038,0.001142,0.000047,-0.876272,0.911700,0.000005,0.001142,0.301038
2.949182,-5.641400,-2.497256,0.139496,-0.148733,0.000199,0.000004,0.275997,0.001316,0.000044,-0.879842,0.915372,-0.000011,0.001317,0.275997
2.999168,-5.591917,-2.504333,0.139485,-0.135604,0.000268,0.000006,0.249316,0.001440,0.000036,-0.883576,0.918957,-0.000031,0.001441,0.249316
3.049154,-5.542351,-2.510793,0.139469,-0.123815,0.000342,0.000007,0.222362,0.001497,0.000023,-0.887951,0.921810,-0.000053,0.001499,0.222362
3.099140,-5.492715,-2.516701,0.139450,-0.113351,0.000416,0.000008,0.196316,0.001476,0.000007,-0.893335,0.923945,-0.000074,0.001478,0.196316
3.149127,-5.443024,-2.522121,0.139428,-0.104135,0.000487,0.000008,0.172431,0.001374,-0.000008,-0.896446,0.926723,-0.000092,0.001375,0.172431
3.199113,-5.393288,-2.527111,0.139402,-0.096029,0.000551,0.000007,0.151917,0.001196,-0.000020,-0.898539,0.929655,-0.000104,0.001197,0.151917
3.249099,-5.343515,-2.531722,0.139373,-0.088849,0.000605,0.000006,0.135340,0.000957,-0.000027,-0.901370,0.932057,-0.000109,0.000958,0.135340
3.299085,-5.293712,-2.535994,0.139342,-0.082402,0.000646,0.000005,0.122630,0.000677,-0.000028,-0.904406,0.934166,-0.000107,0.000678,0.122630
3.349071,-5.243883,-2.539959,0.139309,-0.076507,0.000672,0.000003,0.113244,0.000378,-0.000025,-0.907937,0.935933,-0.000101,0.000378,0.113244
3.399057,-5.194033,-2.543642,0.139275,-0.071019,0.000684,0.000002,0.106310,0.000079,-0.000020,-0.910452,0.937646,-0.000093,0.000079,0.106310
3.449043,-5.144164,-2.547059,0.139240,-0.065842,0.000681,0.000001,0.100845,-0.000202,-0.000015,-0.912915,0.939148,-0.000084,-0.000202,0.100845
3.499030,-5.094278,-2.550224,0.139207,-0.060921,0.000664,0.000001,0.096025,-0.000455,-0.000011,-0.915727,0.940384,-0.000075,-0.000455,0.096025
3.549016,-5.044378,-2.553149,0.139174,-0.056240,0.000636,0.000000,0.091281,-0.000671,-0.000007,-0.918691,0.941377,-0.000065,-0.000671,0.091281
3.599002,-4.994464,-2.555847,0.139143,-0.051800,0.000598,-0.000000,0.086362,-0.000846,-0.000003,-0.922128,0.942158,-0.000055,-0.000846,0.086362
3.648988,-4.944540,-2.558330,0.139115,-0.047608,0.000553,-0.000000,0.081378,-0.000978,0.000000,-0.923282,0.942498,-0.000045,-0.000978,0.081378
3.698974,-4.894606,-2.560609,0.139088,-0.043659,0.000501,-0.000000,0.076623,-0.001069,0.000002,-0.924259,0.942600,-0.000036,-0.001069,0.076623
3.748960,-4.844663,-2.562697,0.139064,-0.039937,0.000447,0.000000,0.072292,-0.001120,0.000003,-0.925544,0.942522,-0.000030,-0.001120,0.072292
3.798946,-4.794714,-2.564604,0.139044,-0.036419,0.000390,0.000000,0.068491,-0.001135,0.000002,-0.926918,0.942253,-0.000024,-0.001135,0.068491
3.848932,-4.744758,-2.566340,0.139025,-0.033075,0.000334,0.000000,0.065283,-0.001119,0.000002,-0.928719,0.941840,-0.000020,-0.001119,0.065283
3.898919,-4.694796,-2.567912,0.139010,-0.029875,0.000279,0.000000,0.062739,-0.001075,0.000001,-0.929538,0.941148,-0.000016,-0.001075,0.062739
3.948905,-4.644830,-2.569328,0.138998,-0.026784,0.000227,0.000000,0.060941,-0.001011,0.000001,-0.929180,0.940168,-0.000013,-0.001011,0.060941
3.998891,-4.594860,-2.570591,0.138987,-0.023764,0.000179,0.000000,0.059891,-0.000929,0.000000,-0.929264,0.939048,-0.000011,-0.000929,0.059891
4.048877,-4.544886,-2.571704,0.138980,-0.020781,0.000134,0.000000,0.059494,-0.000837,-0.000000,-0.929351,0.937830,-0.000008,-0.000837,0.059494
4.098863,-4.494910,-2.572668,0.138974,-0.017805,0.000095,0.000000,0.059575,-0.000738,-0.000001,-0.929887,0.936245,-0.000006,-0.000738,0.059575
4.148849,-4.444930,-2.573483,0.138970,-0.014819,0.000061,0.000000,0.059882,-0.000638,-0.000001,-0.929172,0.935601,-0.000005,-0.000637,0.059882
4.198835,-4.394948,-2.574149,0.138968,-0.011820,0.000031,0.000000,0.060127,-0.000538,-0.000001,-0.927451,0.935712,-0.000003,-0.000538,0.060127
4.248822,-4.344965,-2.574665,0.138967,-0.008816,0.000007,0.000000,0.060071,-0.000442,-0.000001,-0.926138,0.935474,-0.000001,-0.000442,0.060071
4.298808,-4.294980,-2.575031,0.138967,-0.005826,-0.000013,0.000000,0.059539,-0.000352,-0.000001,-0.924891,0.935137,0.000000,-0.000352,0.059539
4.348794,-4.244995,-2.575248,0.138968,-0.002878,-0.000029,0.000000,0.058423,-0.000270,-0.000001,-0.923870,0.934648,0.000001,-0.000270,0.058423
4.398780,-4.195008,-2.575320,0.138970,-0.000001,-0.000040,0.000000,0.056678,-0.000197,-0.000000,-0.922685,0.933956,0.000002,-0.000197,0.056678
4.448766,-4.145022,-2.575250,0.138972,0.002773,-0.000049,0.000000,0.054313,-0.000133,-0.000000,-0.921410,0.933079,0.000002,-0.000133,0.054313
4.498752,-4.095037,-2.575045,0.138975,0.005413,-0.000054,0.000000,0.051337,-0.000078,-0.000000,-0.920337,0.932067,0.000003,-0.000078,0.051337
4.548738,-4.045052,-2.574712,0.138977,0.007890,-0.000057,0.000000,0.047767,-0.000032,-0.000000,-0.919319,0.930961,0.000003,-0.000032,0.047767
4.598725,-3.995068,-2.574259,0.138980,0.010175,-0.000057,0.000000,0.043655,0.000006,-0.000000,-0.918646,0.929595,0.000002,0.000006,0.043655
4.648711,-3.945085,-2.573698,0.138983,0.012244,-0.000056,0.000000,0.039128,0.000035,-0.000000,-0.916885,0.928884,0.000002,0.000035,0.039128
4.698697,-3.895103,-2.573039,0.138986,0.014081,-0.000054,0.000000,0.034364,0.000058,-0.000000,-0.914528,0.928519,0.000002,0.000058,0.034364
4.748683,-3.845122,-2.572294,0.138988,0.015677,-0.000051,0.000000,0.029489,0.000074,-0.000000,-0.912410,0.927966,0.000001,0.000074,0.029489
4.798669,-3.795143,-2.571476,0.138991,0.017028,-0.000047,0.000000,0.024579,0.000085,-0.000000,-0.910370,0.927351,0.000001,0.000085,0.024579
4.848655,-3.745164,-2.570596,0.138993,0.018135,-0.000042,0.000000,0.019712,0.000092,-0.000000,-0.908214,0.926730,0.000000,0.000092,0.019712
4.898641,-3.695187,-2.569667,0.138995,0.019003,-0.000038,0.000000,0.015008,0.000095,-0.000000,-0.906914,0.925788,0.000000,0.000095,0.015008
4.948627,-3.645210,-2.568700,0.138997,0.019644,-0.000033,-0.000000,0.010643,0.000096,-0.000000,-0.906952,0.924370,0.000000,0.000096,0.010643
4.998614,-3.595234,-2.567707,0.138998,0.020079,-0.000028,-0.000000,0.006750,0.000095,-0.000000,-0.906772,0.923004,0.000000,0.000095,0.006750
5.048600,-3.545258,-2.566696,0.139000,0.020332,-0.000023,-0.000000,0.003403,0.000092,-0.000000,-0.906670,0.921611,0.000000,0.000092,0.003403
5.098586,-3.495282,-2.565677,0.139001,0.020434,-0.000019,-0.000000,0.000667,0.000089,0.000000,-0.906573,0.920166,0.000000,0.000089,0.000667
5.148572,-3.445307,-2.564655,0.139002,0.020417,-0.000014,-0.000000,-0.001370,0.000086,0.000000,-0.906424,0.918922,0.000000,0.000086,-0.001370
5.198558,-3.395331,-2.563637,0.139002,0.020318,-0.000010,0.000000,-0.002594,0.000081,0.000000,-0.906152,0.918091,0.000000,0.000081,-0.002594
5.248544,-3.345355,-2.562625,0.139003,0.020178,-0.000006,0.000000,-0.002970,0.000076,0.000000,-0.905900,0.917196,0.000000,0.000076,-0.002970
5.298530,-3.295379,-2.561620,0.139003,0.020040,-0.000003,0.000000,-0.002587,0.000070,0.000000,-0.905616,0.916326,0.000000,0.000070,-0.002587
5.348517,-3.245403,-2.560621,0.139003,0.019933,0.000001,0.000000,-0.001659,0.000063,0.000000,-0.905394,0.915460,0.000000,0.000063,-0.001659
5.398503,-3.195426,-2.559626,0.139003,0.019879,0.000004,0.000000,-0.000519,0.000055,-0.000000,-0.904866,0.914584,-0.000000,0.000055,-0.000519
5.448489,-3.145450,-2.558633,0.139002,0.019877,0.000006,0.000000,0.000421,0.000045,-0.000000,-0.903968,0.913689,-0.000000,0.000045,0.000421
5.498475,-3.095474,-2.557639,0.139002,0.019908,0.000008,-0.000000,0.000843,0.000034,-0.000000,-0.903140,0.912796,-0.000000,0.000034,0.000843
5.548461,-3.045498,-2.556643,0.139002,0.019944,0.000009,-0.000000,0.000578,0.000023,-0.000001,-0.902308,0.911901,-0.000001,0.000023,0.000578
5.598447,-2.995522,-2.555646,0.139001,0.019948,0.000010,-0.000000,-0.000400,0.000012,-0.000000,-0.901432,0.910998,-0.000000,0.000012,-0.000400
5.648433,-2.945545,-2.554650,0.139001,0.019889,0.000011,-0.000000,-0.001966,0.000002,-0.000000,-0.900754,0.910120,-0.000000,0.000002,-0.001966
5.698420,-2.895569,-2.553659,0.139000,0.019743,0.000011,-0.000000,-0.003882,-0.000008,-0.000000,-0.900488,0.909296,-0.000000,-0.000008,-0.003882
5.748406,-2.845593,-2.552678,0.139000,0.019497,0.000010,-0.000000,-0.005961,-0.000016,-0.000000,-0.900141,0.908474,0.000000,-0.000016,-0.005961
5.798392,-2.795616,-2.551712,0.138999,0.019144,0.000009,-0.000000,-0.008137,-0.000022,0.000000,-0.899798,0.907667,0.000000,-0.000022,-0.008137
5.848378,-2.745639,-2.550766,0.138999,0.018680,0.000008,-0.000000,-0.010439,-0.000026,0.000000,-0.899426,0.906886,0.000000,-0.000026,-0.010439
5.898364,-2.695661,-2.549846,0.138998,0.018095,0.000006,-0.000000,-0.012977,-0.000029,0.000000,-0.899042,0.906102,0.000000,-0.000029,-0.012977
5.948350,-2.645683,-2.548959,0.138998,0.017374,0.000005,-0.000000,-0.015884,-0.000030,0.000000,-0.898653,0.905301,0.000001,-0.000030,-0.015884
5.998336,-2.595704,-2.548112,0.138998,0.016497,0.000003,-0.000000,-0.019187,-0.000030,0.000000,-0.898202,0.904549,0.000001,-0.000030,-0.019187
6.048322,-2.545724,-2.547313,0.138998,0.015449,0.000002,0.000000,-0.022737,-0.000030,0.000000,-0.897759,0.903831,0.000000,-0.000030,-0.022737
6.098309,-2.495743,-2.546571,0.138998,0.014227,0.000000,0.000000,-0.026169,-0.000030,0.000000,-0.897047,0.903204,0.000000,-0.000030,-0.026169
6.148295,-2.445762,-2.545893,0.138998,0.012851,-0.000001,0.000000,-0.028870,-0.000030,0.000000,-0.897122,0.902491,0.000000,-0.000030,-0.028870
6.198281,-2.395779,-2.545287,0.138998,0.011379,-0.000003,0.000000,-0.030039,-0.000031,0.000000,-0.899082,0.901509,-0.000000,-0.000031,-0.030039
6.248267,-2.345796,-2.544756,0.138998,0.009901,-0.000004,0.000000,-0.029100,-0.000032,-0.000000,-0.900667,0.900648,-0.000000,-0.000032,-0.029100
6.298253,-2.295812,-2.544296,0.138998,0.008526,-0.000006,0.000000,-0.025906,-0.000034,0.000000,-0.902179,0.899858,-0.000000,-0.000034,-0.025906
6.348239,-2.245827,-2.543900,0.138999,0.007360,-0.000008,0.000000,-0.020746,-0.000036,0.000000,-0.903909,0.899066,-0.000000,-0.000036,-0.020746
6.398225,-2.195842,-2.543555,0.138999,0.006483,-0.000009,0.000000,-0.014365,-0.000038,0.000000,-0.903829,0.898697,0.000000,-0.000038,-0.014365
6.448212,-2.145857,-2.543246,0.138999,0.005930,-0.000011,0.000000,-0.007742,-0.000038,0.000000,-0.902800,0.898556,0.000000,-0.000038,-0.007742
6.498198,-2.095872,-2.542957,0.139000,0.005697,-0.000013,0.000000,-0.001572,-0.000038,0.000000,-0.901969,0.898388,0.000000,-0.000038,-0.001572
6.548184,-2.045887,-2.542672,0.139001,0.005753,-0.000015,0.000000,0.003799,-0.000036,0.000000,-0.901072,0.898226,0.000000,-0.000036,0.003799
6.598170,-1.995901,-2.542378,0.139002,0.006056,-0.000017,0.000000,0.008310,-0.000033,0.000000,-0.900211,0.898093,0.000000,-0.000033,0.008310
6.648156,-1.945916,-2.542063,0.139002,0.006567,-0.000018,0.000000,0.012132,-0.000028,0.000000,-0.899314,0.897745,0.000000,-0.000028,0.012132
6.698142,-1.895931,-2.541718,0.139003,0.007259,-0.000020,0.000000,0.015562,-0.000021,-0.000000,-0.898385,0.897156,0.000000,-0.000021,0.015562
6.748128,-1.845947,-2.541335,0.139004,0.008118,-0.000020,0.000000,0.018813,-0.000012,-0.000000,-0.897524,0.896569,0.000000,-0.000012,0.018813
6.798115,-1.795962,-2.540904,0.139005,0.009136,-0.000021,0.000000,0.021928,-0.000001,-0.000000,-0.896639,0.895937,0.000000,-0.000001,0.021928
6.848101,-1.745979,-2.540419,0.139006,0.010302,-0.000020,0.000000,0.024736,0.000013,-0.000000,-0.896062,0.895201,0.000000,0.000013,0.024736
6.898087,-1.695995,-2.539872,0.139007,0.011591,-0.000019,0.000000,0.026831,0.000028,-0.000000,-0.894296,0.894657,0.000000,0.000028,0.026831
6.948073,-1.646013,-2.539259,0.139008,0.012953,-0.000018,0.000000,0.027669,0.000046,-0.000000,-0.891545,0.894260,0.000000,0.000046,0.027669
6.998059,-1.596032,-2.538577,0.139009,0.014317,-0.000015,0.000000,0.026898,0.000066,-0.000000,-0.889083,0.893747,-0.000000,0.000066,0.026898
7.048045,-1.546051,-2.537829,0.139010,0.015600,-0.000011,0.000000,0.024444,0.000088,-0.000001,-0.886654,0.893170,-0.000000,0.000088,0.024444
7.098031,-1.496071,-2.537020,0.139010,0.016724,-0.000006,-0.000000,0.020515,0.000111,-0.000001,-0.884187,0.892552,-0.000001,0.000111,0.020515
7.148017,-1.446093,-2.536161,0.139010,0.017627,0.000000,-0.000000,0.015616,0.000133,-0.000001,-0.882203,0.891776,-0.000001,0.000133,0.015616
7.198004,-1.396115,-2.535262,0.139010,0.018280,0.000007,-0.000000,0.010508,0.000155,-0.000001,-0.882005,0.890553,-0.000001,0.000155,0.010508
7.247990,-1.346137,-2.534337,0.139010,0.018688,0.000016,-0.000000,0.005836,0.000174,-0.000001,-0.881610,0.889347,-0.000001,0.000174,0.005836
7.297976,-1.296160,-2.533398,0.139009,0.018882,0.000025,-0.000000,0.001923,0.000190,-0.000001,-0.881284,0.888121,-0.000001,0.000190,0.001923
7.347962,-1.246183,-2.532453,0.139007,0.018900,0.000035,-0.000000,-0.001201,0.000200,-0.000001,-0.880952,0.886849,-0.000001,0.000200,-0.001201
7.397948,-1.196205,-2.531511,0.139005,0.018777,0.000045,-0.000000,-0.003750,0.000202,-0.000001,-0.880592,0.885754,-0.000001,0.000202,-0.003750
7.447934,-1.146228,-2.530578,0.139003,0.018530,0.000055,-0.000000,-0.006101,0.000195,-0.000002,-0.880173,0.884986,-0.000001,0.000195,-0.006101
7.497920,-1.096250,-2.529660,0.139000,0.018164,0.000064,-0.000000,-0.008561,0.000176,-0.000002,-0.879738,0.884175,-0.000001,0.000176,-0.008561
7.547907,-1.046272,-2.528764,0.138996,0.017669,0.000072,-0.000001,-0.011242,0.000143,-0.000002,-0.879305,0.883397,-0.000001,0.000143,-0.011242
7.597893,-0.996293,-2.527896,0.138993,0.017037,0.000078,-0.000001,-0.014040,0.000094,-0.000001,-0.878740,0.882646,0.000000,0.000094,-0.014040
7.647879,-0.946314,-2.527063,0.138989,0.016271,0.000081,-0.000001,-0.016609,0.000028,-0.000000,-0.878539,0.881907,0.000001,0.000028,-0.016609
7.697865,-0.896334,-2.526271,0.138985,0.015396,0.000080,-0.000001,-0.018391,-0.000057,0.000000,-0.879691,0.881131,0.000002,-0.000057,-0.018391
7.747851,-0.846354,-2.525525,0.138981,0.014463,0.000075,-0.000001,-0.018941,-0.000161,0.000001,-0.880620,0.880406,0.000003,-0.000161,-0.018941
7.797837,-0.796373,-2.524825,0.138977,0.013537,0.000063,-0.000000,-0.018109,-0.000283,0.000002,-0.881501,0.879729,0.000003,-0.000283,-0.018109
7.847823,-0.746391,-2.524170,0.138974,0.012684,0.000046,-0.000000,-0.016041,-0.000422,0.000003,-0.882509,0.879076,0.000004,-0.000422,-0.016041
7.897810,-0.696408,-2.523555,0.138973,0.011954,0.000021,-0.000000,-0.013175,-0.000576,0.000004,-0.882584,0.878557,0.000004,-0.000576,-0.013175
7.947796,-0.646426,-2.522973,0.138973,0.011371,-0.000012,0.000000,-0.010144,-0.000740,0.000006,-0.881755,0.878163,0.000005,-0.000740,-0.010144
7.997782,-0.596443,-2.522416,0.138974,0.010931,-0.000053,0.000000,-0.007438,-0.000910,0.000007,-0.881085,0.877775,0.000007,-0.000910,-0.007438
8.047768,-0.546459,-2.521878,0.138978,0.010613,-0.000103,0.000001,-0.005321,-0.001079,0.000008,-0.880349,0.877409,0.000008,-0.001079,-0.005321
8.097754,-0.496476,-2.521354,0.138985,0.010383,-0.000161,0.000001,-0.003856,-0.001240,0.000009,-0.879604,0.877062,0.000008,-0.001240,-0.003856
8.147740,-0.446492,-2.520839,0.138994,0.010214,-0.000226,0.000002,-0.002924,-0.001385,0.000009,-0.878878,0.876690,0.000009,-0.001385,-0.002924
8.197726,-0.396509,-2.520332,0.139007,0.010084,-0.000299,0.000002,-0.002280,-0.001508,0.000009,-0.878196,0.876269,0.000009,-0.001508,-0.002280
8.247712,-0.346525,-2.519831,0.139024,0.009984,-0.000376,0.000003,-0.001694,-0.001600,0.000010,-0.877496,0.875866,0.000009,-0.001600,-0.001694
8.297699,-0.296542,-2.519333,0.139045,0.009917,-0.000458,0.000003,-0.001022,-0.001655,0.000010,-0.876800,0.875455,0.000009,-0.001655,-0.001022
8.347685,-0.246558,-2.518839,0.139070,0.009886,-0.000541,0.000004,-0.000209,-0.001666,0.000011,-0.876084,0.875083,0.000010,-0.001666,-0.000209
8.397671,-0.196574,-2.518344,0.139099,0.009898,-0.000623,0.000004,0.000703,-0.001629,0.000011,-0.875447,0.874542,0.000012,-0.001629,0.000703
