s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
32.823402,-9.891023,-7.992244,0.139007,-1.379570,-0.000000,-0.000000,0.467067,0.000000,0.000000,-0.931715,0.931715,0.000000,0.000000,0.467067
33.070369,-9.820296,-8.228867,0.139010,-1.264220,-0.000000,-0.000000,0.404487,0.000000,0.000000,-0.929565,0.929565,0.000000,0.000000,0.404487
33.310421,-9.726684,-8.449913,0.139016,-1.167122,-0.000000,-0.000000,0.441913,0.000000,0.000000,-0.926487,0.926487,0.000000,0.000000,0.441913
33.536636,-9.632148,-8.655428,0.139013,-1.067155,-0.000000,-0.000000,0.232063,0.000000,0.000000,-0.932443,0.932443,0.000000,0.000000,0.232063
33.784514,-9.510888,-8.871620,0.139023,-1.009632,-0.000000,-0.000000,0.151460,0.000000,0.000000,-0.937014,0.937014,0.000000,0.000000,0.151460
34.033150,-9.376029,-9.080505,0.138990,-0.971973,-0.000000,-0.000000,0.137693,0.000000,0.000000,-0.943318,0.943318,0.000000,0.000000,0.137693
34.293852,-9.222202,-9.290987,0.139027,-0.936076,-0.000000,-0.000000,0.194563,0.000000,0.000000,-0.939660,0.939660,0.000000,0.000000,0.194563
34.544780,-9.064321,-9.486023,0.138996,-0.887255,-0.000000,-0.000000,0.230018,0.000000,0.000000,-0.938283,0.938283,0.000000,0.000000,0.230018
34.777126,-8.910305,-9.659987,0.139085,-0.833811,-0.000000,-0.000000,0.148208,0.000000,0.000000,-0.938107,0.938107,0.000000,0.000000,0.148208
35.017599,-8.745026,-9.834658,0.139188,-0.798171,-0.000000,-0.000000,0.161781,0.000000,0.000000,-0.939789,0.939789,0.000000,0.000000,0.161781
35.250146,-8.580547,-9.999050,0.139401,-0.760549,-0.000000,-0.000000,0.144446,0.000000,0.000000,-0.939872,0.939872,0.000000,0.000000,0.144446
35.493956,-8.401802,-10.164862,0.139018,-0.725332,-0.000000,-0.000000,0.124750,0.000000,0.000000,-0.939238,0.939238,0.000000,0.000000,0.124750
35.743986,-8.211490,-10.327023,0.138980,-0.694141,-0.000000,-0.000000,0.122768,0.000000,0.000000,-0.938338,0.938338,0.000000,0.000000,0.122768
35.993630,-8.016869,-10.483372,0.138986,-0.663492,-0.000000,-0.000000,0.150500,0.000000,0.000000,-0.938007,0.938007,0.000000,0.000000,0.150500
36.240436,-7.816649,-10.627681,0.138990,-0.626348,-0.000000,-0.000000,0.131055,0.000000,0.000000,-0.935544,0.935544,0.000000,0.000000,0.131055
36.488358,-7.613866,-10.770314,0.139007,-0.593857,-0.000000,-0.000000,0.150504,0.000000,0.000000,-0.934917,0.934917,0.000000,0.000000,0.150504
36.730915,-7.409043,-10.900244,0.139198,-0.557351,-0.000000,-0.000000,0.152883,0.000000,0.000000,-0.934560,0.934560,0.000000,0.000000,0.152883
36.971410,-7.202377,-11.023234,0.139722,-0.520583,-0.000000,-0.000000,0.191785,0.000000,0.000000,-0.933431,0.933431,0.000000,0.000000,0.191785
37.207766,-6.995521,-11.137579,0.139651,-0.475254,-0.000000,-0.000000,0.159132,0.000000,0.000000,-0.933494,0.933494,0.000000,0.000000,0.159132
37.460950,-6.767708,-11.248047,0.139678,-0.434964,-0.000000,-0.000000,0.146803,0.000000,0.000000,-0.931581,0.931581,0.000000,0.000000,0.146803
