s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
47.354748,-4.820685,3.515914,-0.043995,8.167929,0.008192,-0.000569,-1.324034,0.004893,-0.000969,-0.592753,0.617703,0.009877,0.005646,-1.323987
47.554557,-4.856889,3.711831,-0.045716,7.906564,0.008971,-0.000934,-1.292121,0.002906,-0.002692,-0.598452,0.638274,0.008900,0.004113,-1.292065
47.754366,-4.841324,3.910446,-0.047516,7.643276,0.008787,-0.001358,-1.343269,-0.004754,-0.001546,-0.624495,0.696647,0.010257,-0.002931,-1.343223
47.954175,-4.773953,4.097910,-0.049110,7.374569,0.006846,-0.001535,-1.346373,-0.014669,-0.000235,-0.648566,0.754803,0.008983,-0.012602,-1.346362
48.153984,-4.659960,4.261353,-0.050137,7.120297,0.003184,-0.000911,-1.198780,-0.021986,0.006489,-0.648394,0.747850,0.010306,-0.020894,-1.198793
48.353793,-4.510577,4.393445,-0.050325,6.900871,-0.001352,0.000376,-0.997577,-0.023414,0.006392,-0.653288,0.716769,0.005043,-0.023790,-0.997568
48.553602,-4.337600,4.492863,-0.049617,6.712409,-0.005590,0.001193,-0.888839,-0.019014,0.001783,-0.648712,0.690366,-0.003186,-0.020075,-0.888802
48.753411,-4.149783,4.560369,-0.048164,6.548688,-0.008735,0.001332,-0.749936,-0.012460,-0.000390,-0.650209,0.724091,-0.006940,-0.013459,-0.749890
48.953220,-3.954099,4.600106,-0.046202,6.428121,-0.010740,0.001123,-0.456882,-0.007609,-0.001709,-0.653072,0.670399,-0.006615,-0.008122,-0.456847
49.153029,-3.755479,4.621386,-0.043916,6.359161,-0.012083,0.001072,-0.233377,-0.005835,0.001200,-0.646666,0.622977,-0.001620,-0.006085,-0.233353
49.352838,-3.556016,4.632676,-0.041392,6.324173,-0.013153,0.001092,-0.116841,-0.004878,-0.000993,-0.633538,0.603396,-0.002530,-0.005005,-0.116826
49.552648,-3.356327,4.638981,-0.038680,6.307568,-0.013916,0.000803,-0.049370,-0.002761,-0.001904,-0.623108,0.587782,-0.002591,-0.002801,-0.049363
49.752457,-3.156583,4.643213,-0.035869,6.302912,-0.014104,0.000505,0.002771,0.000883,-0.001079,-0.611769,0.577817,-0.001040,0.000885,0.002770
49.952266,-2.956838,4.647447,-0.033097,6.307033,-0.013496,0.000353,0.038474,0.005206,-0.000439,-0.604551,0.568270,0.000080,0.005220,0.038468
50.152075,-2.757122,4.652942,-0.030522,6.314164,-0.012193,0.000253,0.032903,0.007832,-0.000562,-0.601339,0.573167,-0.000161,0.007841,0.032899
50.351884,-2.557437,4.659599,-0.028236,6.317920,-0.010716,0.000184,0.004690,0.006950,-0.000133,-0.599951,0.581334,-0.000083,0.006951,0.004689
50.551693,-2.357755,4.666442,-0.026217,6.316022,-0.009582,0.000153,-0.023685,0.004399,-0.000176,-0.597068,0.588142,-0.000403,0.004395,-0.023684
50.751502,-2.158045,4.672443,-0.024384,6.309995,-0.008791,0.000093,-0.036638,0.003526,-0.000427,-0.593813,0.593215,-0.000749,0.003523,-0.036637
50.951311,-1.958299,4.677157,-0.022706,6.304005,-0.007964,0.000054,-0.023321,0.004747,0.000043,-0.585624,0.589800,-0.000143,0.004746,-0.023320
