,s_opt,v_opt,n_opt,chi_opt,ax_opt,ay_opt,jx_opt,jy_opt,laptime
276,55.123378,5.000000,-0.015497,-0.008994,-0.000000,-0.244135,0.000013,-1.289283,18.697270
277,55.323100,5.000000,-0.017277,-0.008862,0.000000,-0.295627,-0.000013,-1.107680,18.697270
278,55.522823,5.000000,-0.019062,-0.009124,-0.000000,-0.339865,0.000013,-0.920759,18.697270
279,55.722545,5.000000,-0.020933,-0.009567,0.000000,-0.376637,-0.000012,-0.728254,18.697270
280,55.922268,5.000000,-0.022915,-0.010487,-0.000000,-0.405721,0.000012,-0.529843,18.697270
281,56.121990,5.000000,-0.025250,-0.013344,0.000000,-0.426886,-0.000012,-0.325378,18.697270
282,56.321712,5.000000,-0.028407,-0.018619,-0.000000,-0.439888,0.000012,-0.114679,18.697270
283,56.521435,5.000000,-0.032791,-0.025383,0.000000,-0.444472,-0.000011,0.102521,18.697270
284,56.721157,5.000000,-0.038498,-0.031323,-0.000000,-0.440373,0.000011,0.326665,18.697270
285,56.920880,5.000000,-0.045124,-0.034492,0.000000,-0.427319,-0.000011,0.558085,18.697270
286,57.120602,5.000000,-0.052122,-0.035346,-0.000000,-0.405026,0.000011,0.796790,18.697270
287,57.320324,5.000000,-0.059210,-0.035768,0.000000,-0.373202,-0.000011,1.042579,18.697270
288,57.520047,5.000000,-0.066514,-0.037768,-0.000000,-0.331540,0.000010,1.295873,18.697270
289,57.719769,5.000000,-0.074409,-0.041329,0.000000,-0.279716,-0.000010,1.557851,18.697270
290,57.919491,5.000000,-0.083015,-0.044531,-0.000000,-0.217401,0.000010,1.829025,18.697270
291,58.119214,5.000000,-0.092101,-0.046059,0.000000,-0.144264,-0.000010,2.109483,18.697270
292,58.318936,5.000000,-0.101275,-0.045424,-0.000000,-0.059972,0.000010,2.399206,18.697270
293,58.518659,5.000000,-0.110088,-0.042546,0.000000,0.035805,-0.000010,2.696964,18.697270
294,58.718381,5.000000,-0.118155,-0.038243,-0.000000,0.143401,0.000010,3.000913,18.697270
295,58.918103,5.000000,-0.125345,-0.033962,0.000000,0.263155,-0.000009,3.310392,18.697270
296,59.117826,5.000000,-0.131789,-0.030832,-0.000000,0.395414,0.000009,3.629886,18.697270
297,59.317548,5.000000,-0.137658,-0.027613,0.000000,0.540521,-0.000009,3.979768,18.697270
298,59.517271,5.000000,-0.142233,-0.015834,-0.000000,0.698766,0.000009,4.395118,18.697270
299,59.716993,5.000000,-0.142207,0.022589,0.000000,0.870285,-0.000009,4.873973,18.697270
300,59.916715,5.000000,-0.130821,0.107098,-0.000000,1.055046,0.000009,5.248984,18.697270
301,60.116438,5.000000,-0.099176,0.235224,0.000000,1.253073,-0.000009,5.271125,18.697270
302,60.316160,5.000000,-0.039717,0.357788,-0.000000,1.464571,0.000008,5.222155,18.697270
303,60.515882,5.000000,0.042243,0.405466,0.000000,1.689396,-0.000008,5.613495,18.697270
304,60.715605,5.000000,0.122703,0.366403,-0.000000,1.925972,0.000009,6.308564,18.697270
305,60.915327,5.000000,0.185513,0.285964,0.000000,2.172092,-0.000009,6.909877,18.697270
306,61.115050,5.000000,0.229589,0.199098,-0.000000,2.425652,0.000010,7.359165,18.697270
307,61.314772,5.000000,0.256915,0.111502,0.000000,2.684803,-0.000010,7.705151,18.697270
308,61.514494,5.000000,0.268189,0.019448,-0.000000,2.947981,0.000010,7.762537,18.697270
309,61.714217,5.000000,0.263874,-0.066621,0.000000,3.213744,-0.000009,7.300456,18.697270
310,61.913939,5.000000,0.246568,-0.111568,-0.000000,3.480519,0.000008,6.679926,18.697270
311,62.113662,5.000000,0.225514,-0.088456,0.000000,3.746904,-0.000008,6.322138,18.697270
312,62.313384,5.000000,0.214140,-0.016332,-0.000000,4.010844,0.000008,6.164137,18.697270
313,62.513106,5.000000,0.219455,0.065901,0.000000,4.269815,-0.000008,6.053860,18.697270
314,62.712829,5.000000,0.240449,0.132824,-0.000000,4.521339,0.000008,5.942037,18.697270
315,62.912551,5.000000,0.272056,0.175335,0.000000,4.763009,-0.000009,5.808395,18.697270
316,63.112273,5.000000,0.308755,0.194923,-0.000000,4.992552,0.000009,5.634031,18.697270
317,63.311996,5.000000,0.346146,0.196422,0.000000,5.207874,-0.000010,5.390849,18.697270
318,63.511718,5.000000,0.381344,0.185256,-0.000000,5.407052,0.000010,5.066177,18.697270
319,63.711441,5.000000,0.412650,0.165208,0.000000,5.588289,-0.000012,4.652711,18.697270
320,63.911163,5.000000,0.439022,0.138733,-0.000000,5.749885,0.000011,4.143017,18.697270
321,64.110885,5.000000,0.459899,0.107715,0.000000,5.890186,-0.000028,3.545726,18.697270
322,64.310608,5.000000,0.474865,0.072539,-0.000001,6.007562,0.000005,2.860357,18.697270
323,64.510330,5.000000,0.483510,0.033314,-0.000001,6.100403,0.000078,2.096343,18.697270
324,64.710053,5.000000,0.485548,-0.008033,0.000002,6.167729,-0.000096,1.348730,18.697270
325,64.909775,5.000000,0.480968,-0.048437,-0.000001,6.211149,0.000081,0.661229,18.697270
326,65.109497,5.000000,0.469976,-0.085884,0.000001,6.232702,-0.000085,0.047055,18.697270
327,65.309220,5.000000,0.452900,-0.119246,-0.000001,6.234264,0.000084,-0.487970,18.697270
328,65.508942,5.000000,0.430202,-0.147241,0.000001,6.217660,-0.000084,-0.942159,18.697270
329,65.708664,5.000000,0.402582,-0.168916,-0.000001,6.184721,0.000083,-1.322791,18.697270
330,65.908387,5.000000,0.370964,-0.185744,0.000002,6.137379,-0.000083,-1.646823,18.697270
331,66.108109,5.000000,0.335994,-0.203863,-0.000002,6.077734,0.000084,-1.926221,18.697270
332,66.307832,5.000000,0.297029,-0.232990,0.000002,6.008030,-0.000085,-2.137470,18.697270
333,66.507554,5.000000,0.251420,-0.277806,-0.000002,5.930485,0.000083,-2.229802,18.697270
334,66.707276,5.000000,0.195509,-0.329504,0.000002,5.847168,-0.000079,-2.201272,18.697270
335,66.906999,5.000000,0.127427,-0.368754,-0.000002,5.760058,0.000075,-2.124381,18.697270
336,67.106721,5.000000,0.050561,-0.378416,0.000002,5.671252,-0.000074,-2.063302,18.697270
337,67.306444,5.000000,-0.026631,-0.356104,-0.000002,5.583077,0.000075,-2.012292,18.697270
338,67.506166,5.000000,-0.096450,-0.313753,0.000002,5.497842,-0.000077,-1.928774,18.697270
339,67.705888,5.000000,-0.155880,-0.265556,-0.000002,5.417584,0.000078,-1.789778,18.697270
340,67.905611,5.000000,-0.205110,-0.219202,0.000002,5.344078,-0.000079,-1.599860,18.697270
341,68.105333,5.000000,-0.245057,-0.175978,-0.000002,5.278896,0.000080,-1.369605,18.697270
342,68.305055,5.000000,-0.276358,-0.134610,0.000002,5.223434,-0.000081,-1.104256,18.697270
343,68.504778,5.000000,-0.299369,-0.094424,-0.000002,5.178919,0.000082,-0.807038,18.697270
344,68.704500,5.000000,-0.314454,-0.056006,0.000002,5.146432,-0.000082,-0.483301,18.697270
345,68.904223,5.000000,-0.322096,-0.020344,-0.000002,5.126934,0.000082,-0.139620,18.697270
346,69.103945,5.000000,-0.322889,0.011885,0.000002,5.121272,-0.000082,0.218240,18.697270
347,69.303667,5.000000,-0.317437,0.041261,-0.000002,5.130167,0.000082,0.586937,18.697270
348,69.503390,5.000000,-0.306142,0.069105,0.000002,5.154170,-0.000083,0.962254,18.697270
349,69.703112,5.000000,-0.289235,0.095530,-0.000002,5.193662,0.000083,1.337967,18.697270
350,69.902835,5.000000,-0.267061,0.119217,0.000002,5.248872,-0.008505,1.710488,18.697270
351,70.102557,4.999993,-0.240259,0.139090,-0.000351,5.319874,0.025215,2.079749,18.697270
352,70.302279,5.000000,-0.209637,0.155348,0.000700,5.406551,-0.033543,2.445588,18.697270
353,70.502002,5.000000,-0.175907,0.169316,-0.000700,5.508559,-0.509016,2.804229,18.697270
354,70.701724,4.999530,-0.139476,0.182464,-0.021893,5.625318,-1.195189,3.147810,18.697270
355,70.901446,4.997590,-0.100513,0.195033,-0.071525,5.756035,-1.769456,3.470081,18.697270
356,71.101169,4.993111,-0.059276,0.205985,-0.144794,5.899721,-2.235106,3.769380,18.697270
357,71.300891,4.985238,-0.016295,0.214324,-0.236986,6.055199,-2.596513,4.044024,18.697270
358,71.500614,4.973332,0.027786,0.220443,-0.343499,6.221091,-2.856030,4.288140,18.697270
359,71.700336,4.956962,0.072508,0.225013,-0.459885,6.395837,-3.017390,4.497408,18.697270
360,71.900058,4.935899,0.117435,0.227668,-0.581900,6.577699,-3.086131,4.669294,18.697270
361,72.099781,4.910108,0.162021,0.227901,-0.705546,6.764775,-3.069239,4.802569,18.697270
362,72.299503,4.879753,0.205612,0.224923,-0.827122,6.955010,-2.970892,4.890826,18.697270
363,72.499226,4.845145,0.247480,0.218714,-0.943272,7.146222,-2.790163,4.917669,18.697270
364,72.698948,4.806640,0.287208,0.210746,-1.051016,7.336120,-2.539428,4.887226,18.697270
365,72.898670,4.764755,0.324497,0.200538,-1.147762,7.522313,-2.242628,4.828006,18.697270
366,73.098393,4.720394,0.358433,0.183983,-1.231393,7.702356,-1.904669,4.736498,18.697270
367,73.298115,4.674560,0.387525,0.158003,-1.300356,7.873852,-1.509099,4.552326,18.697270
368,73.497837,4.627740,0.410746,0.125110,-1.353602,8.034473,-1.052398,4.218514,18.697270
369,73.697560,4.579827,0.428100,0.091614,-1.390355,8.181795,-0.556512,3.729660,18.697270
370,73.897282,4.530532,0.440430,0.063715,-1.409948,8.313106,-0.052416,3.119871,18.697270
371,74.097005,4.479811,0.449096,0.045097,-1.411832,8.425263,0.437796,2.438977,18.697270
372,74.296727,4.428316,0.455505,0.034262,-1.395772,8.514731,0.906915,1.697925,18.697270
373,74.496449,4.377122,0.460485,0.026985,-1.362103,8.577768,1.341677,0.873336,18.697270
374,74.696172,4.326993,0.464438,0.021908,-1.311796,8.610514,1.730056,-0.040540,18.697270
375,74.895894,4.278682,0.467662,0.017570,-1.246455,8.608983,2.059152,-1.050456,18.697270
376,75.095617,4.232871,0.470095,0.012526,-1.168326,8.569126,2.295744,-2.148836,18.697270
377,75.295339,4.189744,0.471795,0.009111,-1.080262,8.486697,2.427555,-3.314234,18.697270
378,75.495061,4.149504,0.473215,0.008835,-0.985696,8.357590,2.459245,-4.504006,18.697270
379,75.694784,4.112469,0.474804,0.010972,-0.888505,8.179589,2.399142,-5.725209,18.697270
380,75.894506,4.078922,0.476808,0.013263,-0.792763,7.951114,2.255299,-7.008551,18.697270
381,76.094228,4.049031,0.478938,0.012105,-0.702599,7.670923,2.016165,-8.331204,18.697270
382,76.293951,4.022569,0.480471,0.006155,-0.622048,7.338070,1.674528,-9.648980,18.697270
383,76.493673,3.998999,0.480706,-0.003826,-0.554982,6.951621,1.241345,-10.943792,18.697270
384,76.693396,3.977680,0.479028,-0.017840,-0.505052,6.511433,0.736607,-12.136574,18.697270
385,76.893118,3.957871,0.474727,-0.036678,-0.475284,6.020965,0.185652,-13.181198,18.697270
386,77.092840,3.938684,0.466977,-0.060679,-0.467729,5.484574,-0.383121,-14.059584,18.697270
387,77.292563,3.919130,0.454885,-0.090094,-0.483480,4.906541,-0.941455,-14.772191,18.697270
388,77.492285,3.898169,0.437432,-0.125741,-0.522705,4.291072,-1.460040,-15.282728,18.697270
389,77.692008,3.874665,0.413359,-0.168136,-0.584684,3.642323,-1.894973,-15.433667,18.697270
390,77.891730,3.847152,0.381133,-0.213965,-0.667927,2.964342,-2.197476,-15.104843,18.697270
391,78.091452,3.813668,0.339526,-0.254824,-0.770251,2.260999,-2.363175,-14.488083,18.697270
392,78.291175,3.772177,0.288850,-0.282987,-0.888475,1.536194,-2.421173,-13.881302,18.697270
393,78.490897,3.721267,0.231424,-0.296605,-1.017797,0.794751,-2.387574,-13.426282,18.697270
394,78.690619,3.660535,0.170510,-0.300804,-1.151485,0.042970,-2.248214,-13.072134,18.697270
395,78.890342,3.590329,0.108129,-0.305534,-1.281248,-0.711528,-1.971827,-12.650966,18.697270
396,79.090064,3.511057,0.043727,-0.319461,-1.397932,-1.460161,-1.544558,-12.033843,18.697270
397,79.289787,3.423015,-0.025028,-0.345442,-1.492041,-2.193374,-0.986257,-11.228490,18.697270
398,79.489509,3.327122,-0.100250,-0.378596,-1.554136,-2.900313,-0.335697,-10.381503,18.697270
399,79.689231,3.226368,-0.181271,-0.408241,-1.575748,-3.568695,0.383957,-9.622175,18.697270
400,79.888954,3.126145,-0.263964,-0.425993,-1.551135,-4.185515,1.164383,-8.921059,18.697270
401,80.088676,3.032200,-0.343416,-0.430467,-1.478933,-4.738701,2.010312,-8.318899,18.697270
402,80.288399,2.950191,-0.414633,-0.415204,-1.362907,-5.218828,2.980338,-7.931275,18.697270
403,80.488121,2.884770,-0.471734,-0.368434,-1.211431,-5.621938,3.982104,-7.371925,18.697270
404,80.687843,2.834837,-0.513476,-0.297167,-1.034354,-5.949754,4.734660,-6.209336,18.697270
405,80.887566,2.796545,-0.542828,-0.217862,-0.841003,-6.203326,5.181652,-4.598410,18.697270
406,81.087288,2.767784,-0.561926,-0.136907,-0.639710,-6.381962,5.299703,-2.679983,18.697270
407,81.287010,2.747328,-0.572038,-0.056948,-0.438646,-6.483637,5.065019,-0.573971,18.697270
408,81.486733,2.734331,-0.573919,0.020119,-0.246467,-6.505415,4.585920,0.602708,18.697270
409,81.686455,2.728241,-0.567874,0.094406,-0.069910,-6.482211,4.031020,-0.039796,18.697270
410,81.886178,2.728671,-0.553774,0.162171,0.091438,-6.483804,3.536146,-0.629350,18.697270
411,82.085900,2.735846,-0.531550,0.216001,0.243113,-6.510798,3.207213,-1.014976,18.697270
412,82.285622,2.750460,-0.501910,0.254685,0.390948,-6.557583,3.185101,-1.592835,18.697270
413,82.485345,2.773576,-0.465884,0.278597,0.547807,-6.636027,3.403377,-2.126890,18.697270
414,82.685067,2.806978,-0.424947,0.285785,0.726261,-6.747549,3.469902,-0.292204,18.697270
415,82.884790,2.852270,-0.381423,0.278156,0.917483,-6.763652,3.342326,1.406163,18.697270
416,83.084512,2.909652,-0.337714,0.263753,1.106955,-6.683939,3.049142,2.963248,18.697270
417,83.284234,2.977804,-0.294871,0.253717,1.281001,-6.514795,2.588234,4.398103,18.697270
418,83.483957,3.054902,-0.251802,0.256008,1.428307,-6.264484,1.964616,5.666662,18.697270
419,83.683679,3.139487,-0.205947,0.271638,1.540263,-5.941560,1.213682,6.697987,18.697270
420,83.883401,3.230674,-0.154611,0.292357,1.610514,-5.553864,0.405684,7.502558,18.697270
421,84.083124,3.327002,-0.097194,0.303540,1.634599,-5.108452,-0.401443,8.229138,18.697270
422,84.282846,3.424810,-0.036923,0.293682,1.610399,-4.612384,-1.197441,9.030703,18.697270
423,84.482569,3.518794,0.020091,0.259922,1.538929,-4.073381,-1.985639,9.938549,18.697270
424,84.682291,3.604364,0.068024,0.208068,1.424248,-3.499376,-2.738437,10.843908,18.697270
425,84.882013,3.679186,0.104020,0.150018,1.272278,-2.897594,-3.399098,11.598647,18.697270
426,85.081736,3.742663,0.128497,0.097710,1.089570,-2.274143,-3.926019,12.148646,18.697270
427,85.281458,3.794619,0.143689,0.057793,0.882725,-1.634084,-4.311487,12.536314,18.697270
428,85.481181,3.834716,0.152286,0.030794,0.658364,-0.981720,-4.560252,12.814448,18.697270
429,85.680903,3.862604,0.156589,0.014004,0.423196,-0.320889,-4.669214,12.994981,18.697270
430,85.880625,3.878157,0.158379,0.005293,0.183990,0.344848,-4.632239,13.069660,18.697270
431,86.080348,3.881514,0.159186,0.004133,-0.052492,1.012073,-4.447013,13.029687,18.697270
432,86.280070,3.873036,0.160559,0.011207,-0.279564,1.677389,-4.117181,12.871266,18.697270
433,86.479792,3.853292,0.164245,0.027664,-0.490650,2.337293,-3.654234,12.602268,18.697270
434,86.679515,3.823084,0.172153,0.053664,-0.679347,2.988048,-3.069820,12.219035,18.697270
435,86.879237,3.783462,0.186152,0.089165,-0.839510,3.625558,-2.378968,11.713797,18.697270
436,87.078960,3.735721,0.208166,0.134153,-0.965362,4.245239,-1.611893,11.135937,18.697270
437,87.278682,3.681679,0.239647,0.184207,-1.051734,4.841949,-0.801026,10.600674,18.697270
438,87.478404,3.624158,0.279935,0.228338,-1.094667,5.410121,0.044430,10.226025,18.697270
439,87.678127,3.567035,0.325116,0.253604,-1.092346,5.944307,0.943993,10.053378,18.697270
440,87.877849,3.514312,0.369178,0.251655,-1.045791,6.440111,1.915543,9.983539,18.697270
441,88.077572,3.468666,0.406873,0.222433,-0.958544,6.894830,2.919183,9.770486,18.697270
442,88.277294,3.430830,0.435724,0.174004,-0.835405,7.306974,3.845506,9.180674,18.697270
443,88.477016,3.400432,0.455678,0.117887,-0.681260,7.674976,4.597229,8.185128,18.697270
444,88.676739,3.377222,0.467669,0.063329,-0.500707,7.996442,5.141095,6.901584,18.697270
445,88.876461,3.361497,0.472797,0.015469,-0.298374,8.268062,5.485636,5.457144,18.697270
446,89.076183,3.353959,0.472123,-0.024043,-0.079474,8.485824,5.692294,3.972927,18.697270
447,89.275906,3.355373,0.466502,-0.059155,0.149734,8.645800,5.792965,2.485943,18.697270
448,89.475628,3.366030,0.456057,-0.097183,0.381951,8.745451,5.625642,0.944424,18.697270
449,89.675351,3.386053,0.440148,-0.135594,0.609237,8.783607,5.515669,1.328947,18.697270
450,89.875073,3.416777,0.418696,-0.159423,0.842675,8.839852,0.000000,0.000000,18.697270
